image,label
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_23.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_03.jpg,8
HG10/camera/keep\WIN_20180602_17_27_18_Pro_25.jpg,2
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_34.jpg,7
HG10/okay/keep\WIN_20180602_16_27_54_Pro_39.jpg,4
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_41.jpg,7
HG10/point/keep\WIN_20180602_17_19_22_Pro_05.jpg,6
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_31.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_081.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_39.jpg,5
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_20.jpg,9
HG10/point/keep\WIN_20180602_17_18_19_Pro_53.jpg,6
HG10/camera/keep\WIN_20180602_17_27_18_Pro_06.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_33.jpg,0
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_60.jpg,7
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_30.jpg,5
HG10/camera/keep\WIN_20180602_17_27_18_Pro_10.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_054.jpg,1
HG10/point/keep\WIN_20180602_17_19_22_Pro_34.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_51.jpg,5
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_50.jpg,9
HG10/camera/keep\WIN_20180602_17_24_36_Pro_25.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_15.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_11.jpg,0
HG10/camera/keep\WIN_20180602_17_27_18_Pro_38.jpg,2
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_06.jpg,9
HG10/camera/keep\WIN_20180602_17_24_36_Pro_05.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_12.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_172.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_23.jpg,5
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_51.jpg,9
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_039.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_34.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_43.jpg,8
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_23.jpg,7
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_32.jpg,9
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_062.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_008.jpg,1
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_25.jpg,5
HG10/point/keep\WIN_20180602_17_18_19_Pro_58.jpg,6
HG10/okay/keep\WIN_20180602_16_29_16_Pro_06.jpg,4
HG10/camera/keep\WIN_20180602_17_27_18_Pro_13.jpg,2
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_22.jpg,7
HG10/okay/keep\WIN_20180602_16_29_16_Pro_21.jpg,4
HG10/okay/keep\WIN_20180602_16_26_59_Pro_10.jpg,4
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_02.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_07.jpg,3
HG10/okay/keep\WIN_20180602_16_27_54_Pro_26.jpg,4
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_10.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_27.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_52.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_34.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_056.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_107.jpg,1
HG10/point/keep\WIN_20180602_17_19_22_Pro_35.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_57.jpg,5
HG10/camera/keep\WIN_20180602_17_27_18_Pro_30.jpg,2
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_27.jpg,7
HG10/point/keep\WIN_20180602_17_17_37_Pro_42.jpg,6
HG10/point/keep\WIN_20180602_17_19_22_Pro_32.jpg,6
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_17.jpg,0
HG10/point/keep\WIN_20180602_17_19_22_Pro_33.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_46.jpg,3
HG10/point/keep\WIN_20180602_17_19_22_Pro_11.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_19.jpg,3
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_48.jpg,5
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_39.jpg,7
HG10/point/keep\WIN_20180602_17_17_37_Pro_19.jpg,6
HG10/camera/keep\WIN_20180602_17_27_18_Pro_09.jpg,2
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_14.jpg,7
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_38.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_34.jpg,3
HG10/point/keep\WIN_20180602_17_18_19_Pro_69.jpg,6
HG10/point/keep\WIN_20180602_17_18_19_Pro_47.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_30.jpg,3
HG10/point/keep\WIN_20180602_17_18_19_Pro_35.jpg,6
HG10/camera/keep\WIN_20180602_17_24_36_Pro_22.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_16.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_14.jpg,3
HG10/point/keep\WIN_20180602_17_19_22_Pro_31.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_083.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_49.jpg,7
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_26.jpg,5
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_64.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_15.jpg,4
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_34.jpg,7
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_31.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_28.jpg,0
HG10/okay/keep\WIN_20180602_16_27_54_Pro_01.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_010.jpg,1
HG10/point/keep\WIN_20180602_17_19_22_Pro_40.jpg,6
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_14.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_54.jpg,3
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_08.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_35.jpg,3
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_21.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_08.jpg,8
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_28.jpg,3
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_06.jpg,5
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_28.jpg,9
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_26.jpg,5
HG10/camera/keep\WIN_20180602_17_24_36_Pro_10.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_56.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_41.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_006.jpg,1
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_07.jpg,9
HG10/okay/keep\WIN_20180602_16_26_59_Pro_22.jpg,4
HG10/okay/keep\WIN_20180602_16_27_54_Pro_40.jpg,4
HG10/camera/keep\WIN_20180602_17_24_36_Pro_15.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_042.jpg,1
HG10/okay/keep\WIN_20180602_16_29_16_Pro_16.jpg,4
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_13.jpg,7
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_06.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_49.jpg,3
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_16.jpg,9
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_34.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_30.jpg,0
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_31.jpg,7
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_22.jpg,5
HG10/camera/keep\WIN_20180602_17_27_18_Pro_48.jpg,2
HG10/camera/keep\WIN_20180602_17_24_36_Pro_27.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_12.jpg,8
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_14.jpg,5
HG10/point/keep\WIN_20180602_17_19_22_Pro_17.jpg,6
HG10/okay/keep\WIN_20180602_16_27_54_Pro_28.jpg,4
HG10/point/keep\WIN_20180602_17_18_19_Pro_41.jpg,6
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_48.jpg,7
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_50.jpg,5
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_18.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_119.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_69.jpg,3
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_12.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_45.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_45.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_22.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_080.jpg,1
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_38.jpg,9
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_23.jpg,9
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_12.jpg,9
HG10/camera/keep\WIN_20180602_17_27_18_Pro_39.jpg,2
HG10/point/keep\WIN_20180602_17_19_22_Pro_15.jpg,6
HG10/okay/keep\WIN_20180602_16_29_16_Pro_10.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_148.jpg,1
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_49.jpg,9
HG10/point/keep\WIN_20180602_17_18_19_Pro_39.jpg,6
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_01.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_005.jpg,1
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_11.jpg,5
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_33.jpg,7
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_30.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_01.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_47_59_Pro 03.jpg,8
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_06.jpg,5
HG10/point/keep\WIN_20180602_17_17_37_Pro_18.jpg,6
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_19.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_36.jpg,4
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_06.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_096.jpg,1
HG10/camera/keep\WIN_20180602_17_28_36_Pro_16.jpg,2
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_19.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_33.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_62.jpg,3
HG10/point/keep\WIN_20180602_17_19_22_Pro_06.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_051.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_14.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_53.jpg,0
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_63.jpg,5
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_02.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_40.jpg,3
